学号,高数,英语,Python
20201103035,89,67,90
20201103036,67,98,91
20201103037,76,90,86
20201103038,97,91,89
20201103039,76,32,65
20201103040,44,89,54
20201103041,78,96,34
20201103042,67,78,76
20201103043,89,32,98
20201103044,65,43,65
20201103045,98,78,67
20201103046,12,98,76
20201103047,43,64,54
20201103048,98,34,76
20201103049,34,65,87
20201103050,21,76,76
20201103051,98,87,98
20201103052,99,54,56
20201103053,67,76,87
20201103054,78,65,71
20201103055,98,45,78
20201103056,56,98,90
20201103057,67,23,98
20201103058,69,67,69
20201103059,76,98,60
20201103060,74,34,59
20201103061,91,65,78
20201103062,94,98,90
20201103063,89,67,58
20201103064,67,98,88
